fact	label	source
e3457 r9 a30	0	train
e3457 r9 a33	0	train
e3457 r9 a31	0	train
e3457 r9 a26	0	train
e3457 r9 a7	0	train
e3457 r9 a14	0	train
e824 r9 c70	1	train
e824 r8 a38	1	train
e824 r8 a32	1	train
e824 r8 a22	1	train
e824 r8 a9	1	train
e824 r8 a17	1	train
e824 r9 a39	0	train
e824 r9 a25	0	train
e824 r9 a21	0	train
e824 r9 a30	0	train
e824 r9 a31	0	train
e824 r9 a7	0	train
e960 r9 c70	1	train
e960 r8 a38	1	train
e960 r8 a32	1	train
e960 r8 a22	1	train
e960 r8 a9	1	train
e960 r8 a17	1	train
e960 r9 a19	0	train
e960 r9 a26	0	train
e960 r9 a23	0	train
e960 r9 a20	0	train
e960 r9 a2	0	train
e960 r9 a6	0	train
e1828 r9 c70	1	train
e1828 r8 a38	1	train
e1828 r8 a32	1	train
e1828 r8 a22	1	train
e1828 r8 a9	1	train
e1828 r8 a17	1	train
e1828 r9 a5	0	train
e1828 r9 a19	0	train
e1828 r9 a24	0	train
e1828 r9 a27	0	train
e1828 r9 a4	0	train
e1828 r9 a39	0	train
e30 r9 c70	1	train
e30 r8 a38	1	train
e30 r8 a32	1	train
e30 r8 a22	1	train
e30 r8 a9	1	train
e30 r8 a17	1	train
e30 r9 a2	0	train
e30 r9 a7	0	train
e30 r9 a4	0	train
e30 r9 a14	0	train
e30 r9 a29	0	train
e30 r9 a19	0	train
e2343 r9 c70	1	train
e2343 r8 a38	1	train
e2343 r8 a32	1	train
e2343 r8 a22	1	train
e2343 r8 a9	1	train
e2343 r8 a17	1	train
e2343 r9 a25	0	train
e2343 r9 a14	0	train
e2343 r9 a19	0	train
e2343 r9 a5	0	train
e2343 r9 a6	0	train
e2343 r9 a15	0	train
e1184 r9 c70	1	train
e1184 r8 a38	1	train
e1184 r8 a32	1	train
e1184 r8 a22	1	train
e1184 r8 a9	1	train
e1184 r8 a17	1	train
e1184 r9 a33	0	train
e1184 r9 a6	0	train
e1184 r9 a31	0	train
e1184 r9 a15	0	train
e1184 r9 a37	0	train
e1184 r9 a29	0	train
e2683 r9 c70	1	train
e2683 r8 a38	1	train
e2683 r8 a32	1	train
e2683 r8 a22	1	train
e2683 r8 a9	1	train
e2683 r8 a17	1	train
e2683 r9 a19	0	train
e2683 r9 a30	0	train
e2683 r9 a36	0	train
e2683 r9 a16	0	train
e2683 r9 a26	0	train
e2683 r9 a12	0	train
e1932 r9 c70	1	train
e1932 r8 a38	1	train
e1932 r8 a32	1	train
e1932 r8 a22	1	train
e1932 r8 a9	1	train
e1932 r8 a17	1	train
e1932 r9 a15	0	train
e1932 r9 a21	0	train
e1932 r9 a8	0	train
e1932 r9 a7	0	train
e1932 r9 a11	0	train
e1932 r9 a1	0	train
e2299 r9 c70	1	train
e2299 r8 a38	1	train
e2299 r8 a32	1	train
e2299 r8 a22	1	train
e2299 r8 a9	1	train
e2299 r8 a17	1	train
e2299 r9 a5	0	train
e2299 r9 a3	0	train
e2299 r9 a30	0	train
e2299 r9 a7	0	train
e2299 r9 a34	0	train
e2299 r9 a18	0	train
e3377 r9 c70	1	train
e3377 r8 a38	1	train
e3377 r8 a32	1	train
e3377 r8 a22	1	train
e3377 r8 a9	1	train
e3377 r8 a17	1	train
e3377 r9 a8	0	train
e3377 r9 a35	0	train
e3377 r9 a28	0	train
e3377 r9 a24	0	train
e3377 r9 a36	0	train
e3377 r9 a18	0	train
e4534 r9 c70	1	train
e4534 r8 a38	1	train
e4534 r8 a32	1	train
e4534 r8 a22	1	train
e4534 r8 a9	1	train
e4534 r8 a17	1	train
e4534 r9 a33	0	train
e4534 r9 a21	0	train
e4534 r9 a12	0	train
e4534 r9 a8	0	train
e4534 r9 a10	0	train
e4534 r9 a5	0	train
e408 r9 c70	1	train
e408 r8 a38	1	train
e408 r8 a32	1	train
e408 r8 a22	1	train
e408 r8 a9	1	train
e408 r8 a17	1	train
e408 r9 a16	0	train
e408 r9 a15	0	train
e408 r9 a7	0	train
e408 r9 a36	0	train
e408 r9 a29	0	train
e408 r9 a0	0	train
e257 r9 c70	1	train
e257 r8 a38	1	train
e257 r8 a32	1	train
e257 r8 a22	1	train
e257 r8 a9	1	train
e257 r8 a17	1	train
e257 r9 a26	0	train
e257 r9 a24	0	train
e257 r9 a28	0	train
e257 r9 a34	0	train
e257 r9 a10	0	train
e257 r9 a20	0	train
e79 r9 c70	1	train
e79 r8 a38	1	train
e79 r8 a32	1	train
e79 r8 a22	1	train
e79 r8 a9	1	train
e79 r8 a17	1	train
e79 r9 a16	0	train
e79 r9 a4	0	train
e79 r9 a27	0	train
e79 r9 a10	0	train
e79 r9 a37	0	train
e79 r9 a20	0	train
e1642 r9 c70	1	train
e1642 r8 a38	1	train
e1642 r8 a32	1	train
e1642 r8 a22	1	train
e1642 r8 a9	1	train
e1642 r8 a17	1	train
e1642 r9 a16	0	train
e1642 r9 a39	0	train
e1642 r9 a11	0	train
e1642 r9 a27	0	train
e1642 r9 a2	0	train
e1642 r9 a4	0	train
e3765 r9 c70	1	train
e3765 r8 a38	1	train
e3765 r8 a32	1	train
e3765 r8 a22	1	train
e3765 r8 a9	1	train
e3765 r8 a17	1	train
e3765 r9 a8	0	train
e3765 r9 a39	0	train
e3765 r9 a37	0	train
e3765 r9 a36	0	train
e3765 r9 a12	0	train
e3765 r9 a5	0	train
e3986 r9 c70	1	train
e3986 r8 a38	1	train
e3986 r8 a32	1	train
e3986 r8 a22	1	train
e3986 r8 a9	1	train
e3986 r8 a17	1	train
e3986 r9 a30	0	train
e3986 r9 a31	0	train
e3986 r9 a23	0	train
e3986 r9 a20	0	train
e3986 r9 a33	0	train
e3986 r9 a28	0	train
e1264 r9 c70	1	train
e1264 r8 a38	1	train
e1264 r8 a32	1	train
e1264 r8 a22	1	train
e1264 r8 a9	1	train
e1264 r8 a17	1	train
e1264 r9 a1	0	train
e1264 r9 a28	0	train
e1264 r9 a30	0	train
e1264 r9 a18	0	train
e1264 r9 a37	0	train
e1264 r9 a29	0	train
e1192 r9 c70	1	train
e1192 r8 a38	1	train
e1192 r8 a32	1	train
e1192 r8 a22	1	train
e1192 r8 a9	1	train
e1192 r8 a17	1	train
e1192 r9 a1	0	train
e1192 r9 a7	0	train
e1192 r9 a18	0	train
e1192 r9 a35	0	train
e1192 r9 a29	0	train
e1192 r9 a33	0	train
e3450 r9 c70	1	train
e3450 r8 a38	1	train
e3450 r8 a32	1	train
e3450 r8 a22	1	train
e3450 r8 a9	1	train
e3450 r8 a17	1	train
e3450 r9 a3	0	train
e3450 r9 a23	0	train
e3450 r9 a25	0	train
e3450 r9 a1	0	train
e3450 r9 a28	0	train
e3450 r9 a21	0	train
e124 r9 c70	1	train
e124 r8 a38	1	train
e124 r8 a32	1	train
e124 r8 a22	1	train
e124 r8 a9	1	train
e124 r8 a17	1	train
e124 r9 a24	0	train
e124 r9 a8	0	train
e124 r9 a34	0	train
e124 r9 a25	0	train
e124 r9 a37	0	train
e124 r9 a7	0	train
e1992 r9 c70	1	train
e1992 r8 a38	1	train
e1992 r8 a32	1	train
e1992 r8 a22	1	train
e1992 r8 a9	1	train
e1992 r8 a17	1	train
e1992 r9 a29	0	train
e1992 r9 a1	0	train
e1992 r9 a6	0	train
e1992 r9 a2	0	train
e1992 r9 a19	0	train
e1992 r9 a12	0	train
e4490 r9 c70	1	train
e4490 r8 a38	1	train
e4490 r8 a32	1	train
e4490 r8 a22	1	train
e4490 r8 a9	1	train
e4490 r8 a17	1	train
e4490 r9 a13	0	train
e4490 r9 a28	0	train
e4490 r9 a27	0	train
e4490 r9 a3	0	train
e4490 r9 a36	0	train
e4490 r9 a29	0	train
e3209 r9 c70	1	train
e3209 r8 a38	1	train
e3209 r8 a32	1	train
e3209 r8 a22	1	train
e3209 r8 a9	1	train
e3209 r8 a17	1	train
e3209 r9 a34	0	train
e3209 r9 a19	0	train
e3209 r9 a13	0	train
e3209 r9 a2	0	train
e3209 r9 a37	0	train
e3209 r9 a6	0	train
e3822 r9 c70	1	train
e3822 r8 a38	1	train
e3822 r8 a32	1	train
e3822 r8 a22	1	train
e3822 r8 a9	1	train
e3822 r8 a17	1	train
e3822 r9 a11	0	train
e3822 r9 a33	0	train
e3822 r9 a14	0	train
e3822 r9 a23	0	train
e3822 r9 a4	0	train
e3822 r9 a27	0	train
e4781 r9 c70	1	train
e4781 r8 a38	1	train
e4781 r8 a32	1	train
e4781 r8 a22	1	train
e4781 r8 a9	1	train
e4781 r8 a17	1	train
e4781 r9 a20	0	train
e4781 r9 a33	0	train
e4781 r9 a27	0	train
e4781 r9 a25	0	train
e4781 r9 a31	0	train
e4781 r9 a28	0	train
e831 r9 c70	1	train
e831 r8 a38	1	train
e831 r8 a32	1	train
e831 r8 a22	1	train
e831 r8 a9	1	train
e831 r8 a17	1	train
e831 r9 a4	0	train
e831 r9 a16	0	train
e831 r9 a8	0	train
e831 r9 a11	0	train
e831 r9 a1	0	train
e831 r9 a19	0	train
e3991 r9 c70	1	train
e3991 r8 a38	1	train
e3991 r8 a32	1	train
e3991 r8 a22	1	train
e3991 r8 a9	1	train
e3991 r8 a17	1	train
e3991 r9 a23	0	train
e3991 r9 a0	0	train
e3991 r9 a13	0	train
e3991 r9 a5	0	train
e3991 r9 a31	0	train
e3991 r9 a39	0	train
e739 r9 c70	1	train
e739 r8 a38	1	train
e739 r8 a32	1	train
e739 r8 a22	1	train
e739 r8 a9	1	train
e739 r8 a17	1	train
e739 r9 a0	0	train
e739 r9 a18	0	train
e739 r9 a12	0	train
e739 r9 a28	0	train
e739 r9 a8	0	train
e739 r9 a33	0	train
e3839 r9 c70	1	train
e3839 r8 a38	1	train
e3839 r8 a32	1	train
e3839 r8 a22	1	train
e3839 r8 a9	1	train
e3839 r8 a17	1	train
e3839 r9 a31	0	train
e3839 r9 a33	0	train
e3839 r9 a36	0	train
e3839 r9 a23	0	train
e3839 r9 a34	0	train
e3839 r9 a6	0	train
e2238 r9 c70	1	train
e2238 r8 a38	1	train
e2238 r8 a32	1	train
e2238 r8 a22	1	train
e2238 r8 a9	1	train
e2238 r8 a17	1	train
e2238 r9 a21	0	train
e2238 r9 a18	0	train
e2238 r9 a3	0	train
e2238 r9 a16	0	train
e2238 r9 a30	0	train
e2238 r9 a19	0	train
e3592 r9 c70	1	train
e3592 r8 a38	1	train
e3592 r8 a32	1	train
e3592 r8 a22	1	train
e3592 r8 a9	1	train
e3592 r8 a17	1	train
e3592 r9 a25	0	train
e3592 r9 a5	0	train
e3592 r9 a31	0	train
e3592 r9 a23	0	train
e3592 r9 a10	0	train
e3592 r9 a16	0	train
e81 r9 c70	1	train
e81 r8 a38	1	train
e81 r8 a32	1	train
e81 r8 a22	1	train
e81 r8 a9	1	train
e81 r8 a17	1	train
e81 r9 a8	0	train
e81 r9 a10	0	train
e81 r9 a5	0	train
e81 r9 a20	0	train
e81 r9 a7	0	train
e81 r9 a28	0	train
e4305 r9 c70	1	train
e4305 r8 a38	1	train
e4305 r8 a32	1	train
e4305 r8 a22	1	train
e4305 r8 a9	1	train
e4305 r8 a17	1	train
e4305 r9 a28	0	train
e4305 r9 a1	0	train
e4305 r9 a6	0	train
e4305 r9 a31	0	train
e4305 r9 a30	0	train
e4305 r9 a2	0	train
e1362 r9 c70	1	train
e1362 r8 a38	1	train
e1362 r8 a32	1	train
e1362 r8 a22	1	train
e1362 r8 a9	1	train
e1362 r8 a17	1	train
e1362 r9 a7	0	train
e1362 r9 a16	0	train
e1362 r9 a37	0	train
e1362 r9 a4	0	train
e1362 r9 a2	0	train
e1362 r9 a35	0	train
e2923 r9 c70	1	train
e2923 r8 a38	1	train
e2923 r8 a32	1	train
e2923 r8 a22	1	train
e2923 r8 a9	1	train
e2923 r8 a17	1	train
e2923 r9 a39	0	train
e2923 r9 a5	0	train
e2923 r9 a4	0	train
e2923 r9 a16	0	train
e2923 r9 a3	0	train
e2923 r9 a15	0	train
e4195 r9 c70	1	train
e4195 r8 a38	1	train
e4195 r8 a32	1	train
e4195 r8 a22	1	train
e4195 r8 a9	1	train
e4195 r8 a17	1	train
e4195 r9 a11	0	train
e4195 r9 a37	0	train
e4195 r9 a10	0	train
e4195 r9 a36	0	train
e4195 r9 a21	0	train
e4195 r9 a29	0	train
e2890 r9 c70	1	train
e2890 r8 a38	1	train
e2890 r8 a32	1	train
e2890 r8 a22	1	train
e2890 r8 a9	1	train
e2890 r8 a17	1	train
e2890 r9 a29	0	train
e2890 r9 a1	0	train
e2890 r9 a19	0	train
e2890 r9 a35	0	train
e2890 r9 a5	0	train
e2890 r9 a23	0	train
e3452 r9 c70	1	train
e3452 r8 a38	1	train
e3452 r8 a32	1	train
e3452 r8 a22	1	train
e3452 r8 a9	1	train
e3452 r8 a17	1	train
e3452 r9 a4	0	train
e3452 r9 a10	0	train
e3452 r9 a27	0	train
e3452 r9 a15	0	train
e3452 r9 a30	0	train
e3452 r9 a29	0	train
e2167 r9 c70	1	train
e2167 r8 a38	1	train
e2167 r8 a32	1	train
e2167 r8 a22	1	train
e2167 r8 a9	1	train
e2167 r8 a17	1	train
e2167 r9 a1	0	train
e2167 r9 a4	0	train
e2167 r9 a18	0	train
e2167 r9 a35	0	train
e2167 r9 a13	0	train
e2167 r9 a3	0	train
e1565 r8 c70	1	train
e1565 r8 a38	1	eval
e1565 r8 a32	1	eval
e1565 r8 a22	1	eval
e1565 r8 a9	1	eval
e1565 r8 a17	1	eval
e1565 r8 a4	1	eval
e1565 r8 a12	1	eval
e1565 r8 a30	1	eval
e1565 r8 a31	1	eval
e1565 r8 a20	1	eval
e1565 r8 a14	1	eval
e3139 r8 c70	1	train
e3139 r8 a38	1	eval
e3139 r8 a32	1	eval
e3139 r8 a22	1	eval
e3139 r8 a9	1	eval
e3139 r8 a17	1	eval
e3139 r8 a29	1	eval
e3139 r8 a2	1	eval
e3139 r8 a27	1	eval
e3139 r8 a4	1	eval
e3139 r8 a8	1	eval
e3139 r8 a16	1	eval
e1230 r8 c70	1	train
e1230 r8 a38	1	eval
e1230 r8 a32	1	eval
e1230 r8 a22	1	eval
e1230 r8 a9	1	eval
e1230 r8 a17	1	eval
e1230 r8 a18	1	eval
e1230 r8 a0	1	eval
e1230 r8 a2	1	eval
e1230 r8 a30	1	eval
e1230 r8 a16	1	eval
e1230 r8 a28	1	eval
e4503 r8 c70	1	train
e4503 r8 a38	1	eval
e4503 r8 a32	1	eval
e4503 r8 a22	1	eval
e4503 r8 a9	1	eval
e4503 r8 a17	1	eval
e4503 r8 a16	1	eval
e4503 r8 a12	1	eval
e4503 r8 a19	1	eval
e4503 r8 a36	1	eval
e4503 r8 a8	1	eval
e4503 r8 a6	1	eval
e1330 r8 c70	1	train
e1330 r8 a38	1	eval
e1330 r8 a32	1	eval
e1330 r8 a22	1	eval
e1330 r8 a9	1	eval
e1330 r8 a17	1	eval
e1330 r8 a13	1	eval
e1330 r8 a29	1	eval
e1330 r8 a18	1	eval
e1330 r8 a24	1	eval
e1330 r8 a16	1	eval
e1330 r8 a35	1	eval
e908 r8 c70	1	train
e908 r8 a38	1	eval
e908 r8 a32	1	eval
e908 r8 a22	1	eval
e908 r8 a9	1	eval
e908 r8 a17	1	eval
e908 r8 a14	1	eval
e908 r8 a24	1	eval
e908 r8 a12	1	eval
e908 r8 a34	1	eval
e908 r8 a28	1	eval
e908 r8 a20	1	eval
e4192 r8 c70	1	train
e4192 r8 a38	1	eval
e4192 r8 a32	1	eval
e4192 r8 a22	1	eval
e4192 r8 a9	1	eval
e4192 r8 a17	1	eval
e4192 r8 a0	1	eval
e4192 r8 a26	1	eval
e4192 r8 a11	1	eval
e4192 r8 a30	1	eval
e4192 r8 a25	1	eval
e4192 r8 a6	1	eval
e4642 r8 c70	1	train
e4642 r8 a38	1	eval
e4642 r8 a32	1	eval
e4642 r8 a22	1	eval
e4642 r8 a9	1	eval
e4642 r8 a17	1	eval
e4642 r8 a39	1	eval
e4642 r8 a33	1	eval
e4642 r8 a3	1	eval
e4642 r8 a20	1	eval
e4642 r8 a34	1	eval
e4642 r8 a1	1	eval
e4118 r9 c48	1	train
e4118 r8 a36	1	train
e4118 r8 a39	1	train
e4118 r8 a13	1	train
e4118 r8 a6	1	train
e4118 r8 a31	1	train
e4118 r9 a22	0	train
e4118 r9 a11	0	train
e4118 r9 a35	0	train
e4118 r9 a10	0	train
e4118 r9 a28	0	train
e4118 r9 a8	0	train
e3921 r9 c48	1	train
e3921 r8 a36	1	train
e3921 r8 a39	1	train
e3921 r8 a13	1	train
e3921 r8 a6	1	train
e3921 r8 a31	1	train
e3921 r9 a14	0	train
e3921 r9 a7	0	train
e3921 r9 a4	0	train
e3921 r9 a24	0	train
e3921 r9 a28	0	train
e3921 r9 a11	0	train
e2300 r9 c48	1	train
e2300 r8 a36	1	train
e2300 r8 a39	1	train
e2300 r8 a13	1	train
e2300 r8 a6	1	train
e2300 r8 a31	1	train
e2300 r9 a11	0	train
e2300 r9 a27	0	train
e2300 r9 a1	0	train
e2300 r9 a5	0	train
e2300 r9 a26	0	train
e2300 r9 a25	0	train
e2033 r9 c48	1	train
e2033 r8 a36	1	train
e2033 r8 a39	1	train
e2033 r8 a13	1	train
e2033 r8 a6	1	train
e2033 r8 a31	1	train
e2033 r9 a30	0	train
e2033 r9 a26	0	train
e2033 r9 a0	0	train
e2033 r9 a19	0	train
e2033 r9 a24	0	train
e2033 r9 a21	0	train
e2402 r9 c48	1	train
e2402 r8 a36	1	train
e2402 r8 a39	1	train
e2402 r8 a13	1	train
e2402 r8 a6	1	train
e2402 r8 a31	1	train
e2402 r9 a27	0	train
e2402 r9 a24	0	train
e2402 r9 a29	0	train
e2402 r9 a22	0	train
e2402 r9 a23	0	train
e2402 r9 a15	0	train
e4698 r9 c48	1	train
e4698 r8 a36	1	train
e4698 r8 a39	1	train
e4698 r8 a13	1	train
e4698 r8 a6	1	train
e4698 r8 a31	1	train
e4698 r9 a22	0	train
e4698 r9 a1	0	train
e4698 r9 a4	0	train
e4698 r9 a33	0	train
e4698 r9 a7	0	train
e4698 r9 a19	0	train
e1966 r9 c48	1	train
e1966 r8 a36	1	train
e1966 r8 a39	1	train
e1966 r8 a13	1	train
e1966 r8 a6	1	train
e1966 r8 a31	1	train
e1966 r9 a10	0	train
e1966 r9 a8	0	train
e1966 r9 a9	0	train
e1966 r9 a4	0	train
e1966 r9 a1	0	train
e1966 r9 a18	0	train
e639 r9 c48	1	train
e639 r8 a36	1	train
e639 r8 a39	1	train
e639 r8 a13	1	train
e639 r8 a6	1	train
e639 r8 a31	1	train
e639 r9 a30	0	train
e639 r9 a16	0	train
e639 r9 a15	0	train
e639 r9 a14	0	train
e639 r9 a22	0	train
e639 r9 a3	0	train
e4479 r9 c48	1	train
e4479 r8 a36	1	train
e4479 r8 a39	1	train
e4479 r8 a13	1	train
e4479 r8 a6	1	train
e4479 r8 a31	1	train
e4479 r9 a29	0	train
e4479 r9 a5	0	train
e4479 r9 a20	0	train
e4479 r9 a14	0	train
e4479 r9 a10	0	train
e4479 r9 a17	0	train
e4314 r9 c48	1	train
e4314 r8 a36	1	train
e4314 r8 a39	1	train
e4314 r8 a13	1	train
e4314 r8 a6	1	train
e4314 r8 a31	1	train
e4314 r9 a0	0	train
e4314 r9 a26	0	train
e4314 r9 a3	0	train
e4314 r9 a23	0	train
e4314 r9 a32	0	train
e4314 r9 a33	0	train
e3186 r9 c48	1	train
e3186 r8 a36	1	train
e3186 r8 a39	1	train
e3186 r8 a13	1	train
e3186 r8 a6	1	train
e3186 r8 a31	1	train
e3186 r9 a9	0	train
e3186 r9 a21	0	train
e3186 r9 a27	0	train
e3186 r9 a25	0	train
e3186 r9 a28	0	train
e3186 r9 a19	0	train
e1118 r9 c48	1	train
e1118 r8 a36	1	train
e1118 r8 a39	1	train
e1118 r8 a13	1	train
e1118 r8 a6	1	train
e1118 r8 a31	1	train
e1118 r9 a24	0	train
e1118 r9 a38	0	train
e1118 r9 a7	0	train
e1118 r9 a17	0	train
e1118 r9 a33	0	train
e1118 r9 a0	0	train
e4139 r9 c48	1	train
e4139 r8 a36	1	train
e4139 r8 a39	1	train
e4139 r8 a13	1	train
e4139 r8 a6	1	train
e4139 r8 a31	1	train
e4139 r9 a29	0	train
e4139 r9 a37	0	train
e4139 r9 a27	0	train
e4139 r9 a1	0	train
e4139 r9 a10	0	train
e4139 r9 a30	0	train
e4146 r9 c48	1	train
e4146 r8 a36	1	train
e4146 r8 a39	1	train
e4146 r8 a13	1	train
e4146 r8 a6	1	train
e4146 r8 a31	1	train
e4146 r9 a5	0	train
e4146 r9 a28	0	train
e4146 r9 a18	0	train
e4146 r9 a24	0	train
e4146 r9 a32	0	train
e4146 r9 a3	0	train
e4682 r9 c48	1	train
e4682 r8 a36	1	train
e4682 r8 a39	1	train
e4682 r8 a13	1	train
e4682 r8 a6	1	train
e4682 r8 a31	1	train
e4682 r9 a3	0	train
e4682 r9 a33	0	train
e4682 r9 a18	0	train
e4682 r9 a20	0	train
e4682 r9 a29	0	train
e4682 r9 a25	0	train
e1197 r9 c48	1	train
e1197 r8 a36	1	train
e1197 r8 a39	1	train
e1197 r8 a13	1	train
e1197 r8 a6	1	train
e1197 r8 a31	1	train
e1197 r9 a12	0	train
e1197 r9 a30	0	train
e1197 r9 a11	0	train
e1197 r9 a29	0	train
e1197 r9 a23	0	train
e1197 r9 a37	0	train
e398 r9 c48	1	train
e398 r8 a36	1	train
e398 r8 a39	1	train
e398 r8 a13	1	train
e398 r8 a6	1	train
e398 r8 a31	1	train
e398 r9 a11	0	train
e398 r9 a25	0	train
e398 r9 a19	0	train
e398 r9 a24	0	train
e398 r9 a12	0	train
e398 r9 a23	0	train
e4415 r9 c48	1	train
e4415 r8 a36	1	train
e4415 r8 a39	1	train
e4415 r8 a13	1	train
e4415 r8 a6	1	train
e4415 r8 a31	1	train
e4415 r9 a30	0	train
e4415 r9 a38	0	train
e4415 r9 a23	0	train
e4415 r9 a20	0	train
e4415 r9 a14	0	train
e4415 r9 a2	0	train
e942 r9 c48	1	train
e942 r8 a36	1	train
e942 r8 a39	1	train
e942 r8 a13	1	train
e942 r8 a6	1	train
e942 r8 a31	1	train
e942 r9 a5	0	train
e942 r9 a21	0	train
e942 r9 a2	0	train
e942 r9 a30	0	train
e942 r9 a22	0	train
e942 r9 a4	0	train
e4651 r9 c48	1	train
e4651 r8 a36	1	train
e4651 r8 a39	1	train
e4651 r8 a13	1	train
e4651 r8 a6	1	train
e4651 r8 a31	1	train
e4651 r9 a34	0	train
e4651 r9 a23	0	train
e4651 r9 a15	0	train
e4651 r9 a32	0	train
e4651 r9 a28	0	train
e4651 r9 a25	0	train
e4239 r9 c48	1	train
e4239 r8 a36	1	train
e4239 r8 a39	1	train
e4239 r8 a13	1	train
e4239 r8 a6	1	train
e4239 r8 a31	1	train
e4239 r9 a19	0	train
e4239 r9 a23	0	train
e4239 r9 a5	0	train
e4239 r9 a1	0	train
e4239 r9 a24	0	train
e4239 r9 a17	0	train
e2493 r9 c48	1	train
e2493 r8 a36	1	train
e2493 r8 a39	1	train
e2493 r8 a13	1	train
e2493 r8 a6	1	train
e2493 r8 a31	1	train
e2493 r9 a11	0	train
e2493 r9 a3	0	train
e2493 r9 a10	0	train
e2493 r9 a17	0	train
e2493 r9 a9	0	train
e2493 r9 a5	0	train
e4868 r9 c48	1	train
e4868 r8 a36	1	train
e4868 r8 a39	1	train
e4868 r8 a13	1	train
e4868 r8 a6	1	train
e4868 r8 a31	1	train
e4868 r9 a5	0	train
e4868 r9 a24	0	train
e4868 r9 a34	0	train
e4868 r9 a37	0	train
e4868 r9 a25	0	train
e4868 r9 a21	0	train
e402 r9 c48	1	train
e402 r8 a36	1	train
e402 r8 a39	1	train
e402 r8 a13	1	train
e402 r8 a6	1	train
e402 r8 a31	1	train
e402 r9 a19	0	train
e402 r9 a27	0	train
e402 r9 a10	0	train
e402 r9 a17	0	train
e402 r9 a21	0	train
e402 r9 a37	0	train
e4702 r9 c48	1	train
e4702 r8 a36	1	train
e4702 r8 a39	1	train
e4702 r8 a13	1	train
e4702 r8 a6	1	train
e4702 r8 a31	1	train
e4702 r9 a16	0	train
e4702 r9 a9	0	train
e4702 r9 a24	0	train
e4702 r9 a30	0	train
e4702 r9 a12	0	train
e4702 r9 a15	0	train
e4308 r9 c48	1	train
e4308 r8 a36	1	train
e4308 r8 a39	1	train
e4308 r8 a13	1	train
e4308 r8 a6	1	train
e4308 r8 a31	1	train
e4308 r9 a12	0	train
e4308 r9 a14	0	train
e4308 r9 a27	0	train
e4308 r9 a23	0	train
e4308 r9 a22	0	train
e4308 r9 a0	0	train
e3348 r9 c48	1	train
e3348 r8 a36	1	train
e3348 r8 a39	1	train
e3348 r8 a13	1	train
e3348 r8 a6	1	train
e3348 r8 a31	1	train
e3348 r9 a28	0	train
e3348 r9 a32	0	train
e3348 r9 a5	0	train
e3348 r9 a24	0	train
e3348 r9 a23	0	train
e3348 r9 a3	0	train
e4562 r9 c48	1	train
e4562 r8 a36	1	train
e4562 r8 a39	1	train
e4562 r8 a13	1	train
e4562 r8 a6	1	train
e4562 r8 a31	1	train
e4562 r9 a4	0	train
e4562 r9 a26	0	train
e4562 r9 a25	0	train
e4562 r9 a30	0	train
e4562 r9 a37	0	train
e4562 r9 a5	0	train
e4135 r9 c48	1	train
e4135 r8 a36	1	train
e4135 r8 a39	1	train
e4135 r8 a13	1	train
e4135 r8 a6	1	train
e4135 r8 a31	1	train
e4135 r9 a23	0	train
e4135 r9 a19	0	train
e4135 r9 a15	0	train
e4135 r9 a33	0	train
e4135 r9 a8	0	train
e4135 r9 a27	0	train
e3413 r9 c48	1	train
e3413 r8 a36	1	train
e3413 r8 a39	1	train
e3413 r8 a13	1	train
e3413 r8 a6	1	train
e3413 r8 a31	1	train
e3413 r9 a12	0	train
e3413 r9 a14	0	train
e3413 r9 a5	0	train
e3413 r9 a11	0	train
e3413 r9 a17	0	train
e3413 r9 a21	0	train
e3429 r9 c48	1	train
e3429 r8 a36	1	train
e3429 r8 a39	1	train
e3429 r8 a13	1	train
e3429 r8 a6	1	train
e3429 r8 a31	1	train
e3429 r9 a3	0	train
e3429 r9 a32	0	train
e3429 r9 a9	0	train
e3429 r9 a4	0	train
e3429 r9 a34	0	train
e3429 r9 a37	0	train
e2910 r9 c48	1	train
e2910 r8 a36	1	train
e2910 r8 a39	1	train
e2910 r8 a13	1	train
e2910 r8 a6	1	train
e2910 r8 a31	1	train
e2910 r9 a33	0	train
e2910 r9 a18	0	train
e2910 r9 a17	0	train
e2910 r9 a26	0	train
e2910 r9 a3	0	train
e2910 r9 a34	0	train
e2808 r9 c48	1	train
e2808 r8 a36	1	train
e2808 r8 a39	1	train
e2808 r8 a13	1	train
e2808 r8 a6	1	train
e2808 r8 a31	1	train
e2808 r9 a29	0	train
e2808 r9 a17	0	train
e2808 r9 a16	0	train
e2808 r9 a35	0	train
e2808 r9 a34	0	train
e2808 r9 a19	0	train
e1852 r9 c48	1	train
e1852 r8 a36	1	train
e1852 r8 a39	1	train
e1852 r8 a13	1	train
e1852 r8 a6	1	train
e1852 r8 a31	1	train
e1852 r9 a10	0	train
e1852 r9 a29	0	train
e1852 r9 a16	0	train
e1852 r9 a12	0	train
e1852 r9 a37	0	train
e1852 r9 a26	0	train
e1702 r9 c48	1	train
e1702 r8 a36	1	train
e1702 r8 a39	1	train
e1702 r8 a13	1	train
e1702 r8 a6	1	train
e1702 r8 a31	1	train
e1702 r9 a0	0	train
e1702 r9 a7	0	train
e1702 r9 a14	0	train
e1702 r9 a4	0	train
e1702 r9 a35	0	train
e1702 r9 a32	0	train
e3154 r9 c48	1	train
e3154 r8 a36	1	train
e3154 r8 a39	1	train
e3154 r8 a13	1	train
